workorder,date_time_opened,date_time_closed,registration,total_time,ata_code,problem,date,action,cluster,cluster_name
1144472,2015-05-27 18:35:00,2015-05-29 13:34:00,N559ND,17806.5,7300.0,IDLE SPEED LOW DURING ENGINE RUN UP.,2015-05-29,"PERFORMED RUN UP, IDLE SPEED & MIXTURE SET W/IN LIMITS. OPS CK GOOD.",c_31,mixture adjust mixture control
1144476,2015-05-27 20:06:00,2015-05-27 15:03:00,N523ND,11251.6,7600.0,ENGINE QUIT WHEN THROTTLE WAS PULLED TO IDLE. COULDN'T GET ENGINE RESTARTED.,2015-05-27,RAN UP ENGINE. IDLE SPEED & MIXTURE CK GOOD. ENGINE HARD STARTING - SEE PD'S 2 & 3.,c_31,mixture adjust mixture control
1144501,2015-05-28 21:46:00,2015-06-03 12:43:00,N602ND,6038.4,7200.0,ROUGH ENGINE; 800 TO 1100 RPM.,2015-06-03,"PERFORMED EXTENDED GROUND RUN, ALL POWER SETTINGS, MIXTURE & IDLE CHECKS, CK'ED MAGNETO OPERATION, NO DISCREPANCIES NOTED.",c_31,mixture adjust mixture control
1144508,2015-05-29 08:55:00,2015-05-29 14:22:00,N536ND,12230.800000000001,7720.0,"NOTICED ON CRUISE FLIGHT WHEN LEANING MIXTURE, CYL #2 WAS NOT INDICATING TEMP. FINALLY INDICATED TEMP BUT WAS LOWER THAN REST.",2015-05-29,OPS CK GOOD.,c_31,mixture adjust mixture control
1144508,2015-05-29 08:55:00,2015-05-29 14:22:00,N536ND,12230.800000000001,7720.0,"NOTICED ON CRUISE FLIGHT WHEN LEANING MIXTURE, CYL #2 WAS NOT INDICATING TEMP. FINALLY INDICATED TEMP BUT WAS LOWER THAN REST.",2015-05-29,REMOVED & REPLACED CYL #2 EGT PROBE W/ NEW.,c_31,mixture adjust mixture control
1144547,2015-06-01 06:20:00,2015-06-02 11:06:00,N569ND,16005.400000000001,7300.0,SEASONAL MIXTURE ADJUSTMENT REQUIRED.,2015-06-01,ADJUSTED IDLE MIXTURE AS REQUIRED FOR SEASONAL CHANGES.,c_31,mixture adjust mixture control
1144547,2015-06-01 06:20:00,2015-06-02 11:06:00,N569ND,16005.400000000001,7300.0,SEASONAL MIXTURE ADJUSTMENT REQUIRED.,2015-06-02,PERFORMED ENGINE RUN UP NOTING IDLE SPEED & MIXTURE SET W/IN ACCEPTBALE MARGINS.,c_31,mixture adjust mixture control
1144628,2015-06-04 06:19:00,2015-06-04 00:00:00,N545ND,14126.5,7610.0,"DURING RUN-UP, WHEN POWER WAS SET TO IDLE THE ENGINE SPUTTERED AND DIED. RESTARTED ENGINE AND TAXIED BACK TO RAMP",2015-06-04,RAN AIRCRAFT. ADJUSTED IDLE RPM FOR SEASONAL CONDITIONS. IDLE MIXTURE AND MAG. CHECKS GOOD,c_31,mixture adjust mixture control
1144638,2015-06-04 09:25:00,2015-06-04 00:00:00,N513ND,14125.9,7230.0,EXCESSIVE ENGINE VIBRATION ON DEPARTURE CLIMBOUT. VIBRATION GOT LESS WITH LOWER POWER SETTINGS,2015-06-04,"RAN ACFT, IDLE RPM AND MIXTURE AND MAG CHECKS GOOD RAN ENGINE AT VARIOUS RPMS WITH NO UNUSUAL VIBRATIONS NOTED. PERFORMED COMPRESSION CHECK, NO DEFECTS. INSPECTED PISTONS FOR VALVE STRIKE, NO DAMAGE NOTED",c_31,mixture adjust mixture control
1144747,2015-06-08 10:37:00,2015-06-09 00:00:00,N655ND,1884.3000000000002,7100.0,ON INITIAL CLIMB OUT AT FULL RICH MIXTURE THE ENGINE LOST SEVERAL HUNDRED RPMS RAPIDLY AND RETURNED TO 2450. WE RETURNED TO KGFK,2015-06-09,"RAN AIRCRAFT. MAG. CHECK, POWER CHECK, AND IDLE RPM AND MIXTURE CHECKS GOOD. COULD NOT DUPLICATE DISCRPENCY. SEE WORKORDER #1144776 FOR MAINTENANCE FLIGHT",c_31,mixture adjust mixture control
1144775,2015-06-08 21:15:00,2015-06-23 14:12:00,N633ND,5622.0,7310.0,FUEL CONTROL NEEDS SEASONAL ADJUSTMENT.,2015-06-23,ADJUSTED MIXTURE & IDLE SETTINGS.,c_31,mixture adjust mixture control
1144810,2015-06-10 09:58:00,2015-06-10 11:22:00,N652ND,2110.2,7420.0,"WHEN STARTING A/C, IT WAS RUNNING ROUGH & CAUSING WHOLE A/C TO SHAKE. TIRED TO CYCLE MAGS & LEAN MIXTURE, DID NOT FIX PROBLEM.",2015-06-10,"RAN UP A/C, COULD NOT DUPLICATE DISCREP.",c_31,mixture adjust mixture control
1144813,2015-06-10 11:58:00,2015-06-10 11:27:00,N579ND,9900.400000000001,7100.0,ONCE RETURNED TO RAMP & BEGAN SHUT DOWN CHECKLIST - ENGINE QUIT. HAD NOT QUIT BEFORE FLIGHT.,2015-06-10,RAN A/C & ADJUST MIXTURE & IDLE FOR SEASONAL TEMPERATURE CONDITIONS. OPS CK GOOD.,c_31,mixture adjust mixture control
1144829,2015-06-10 17:38:00,2015-06-10 13:45:00,N545ND,14209.9,7200.0,EXPERIENCED ENGINE ROUGHNESS & MOMENTARY POWER HESITATION. ADJUSTED MIXTURE AS PER CHECKLIST & RETURNED TO GFK.,2015-06-10,REINSTALLED COWLING & PERFORMED ENG RUN NOTING IDLE SPEED & MIXTURE RISE W/IN SPECS.,c_31,mixture adjust mixture control
1144888,2015-06-12 08:52:00,2015-06-12 14:51:00,N515ND,7207.5,7610.0,IDLE SPEED NEEDS TO BE ADJUSTED.,2015-06-12,ADJUSTED IDLE RPM & MIXTURE FOR SEASONAL CONDITIONS.,c_31,mixture adjust mixture control
1144891,2015-06-12 09:38:00,2015-06-12 00:00:00,N546ND,12818.4,7100.0,DURING RUN UP MIXTURE RICH AND ENGINE REDUCED TO IDLE A/C DROPPED BELOW 500 RPM AND ATTEMPTED TO CUT-OFF,2015-06-12,RAN A/C & ADJUSTED IDLE AND MIXTURE FOR SEASONAL TEMPERATURE CONDITIONS OPS CHECK GOOD,c_31,mixture adjust mixture control
1144911,2015-06-12 16:56:00,2015-06-12 14:40:00,N530ND,13809.3,7300.0,"AFTER PARKING ON CHARLIE RAMP, ENGINE DIED AFTER PULLING POWER TO IDLE.",2015-06-12,PERFORMED ENGINE RUN UP & NOTED EXCESSIVE RPM RISE WHEN MIXTURE PULLED TOWARD ICO AT IDLE SPEED. ADJUSTED IDLE SPEED & MIXTURE AS REQUIRED FOR SEASONAL CHANGES. OPS CK GOOD. NO FURTHER DEFECTS NOTED AT THIS TIME.,c_31,mixture adjust mixture control
1144914,2015-06-12 17:52:00,2015-06-12 14:42:00,N539ND,12270.5,7200.0,"WHILE TAXIING, ENGINE QUIT & COULD NOT RESTART.",2015-06-12,STARTED A/C SEVERAL TIMES USING NORMAL PROCEDURES. PERFORMED ENGINE RUN UP NOTING EXCESSIVE RPM RISE AT IDLE SPEED WHILE REDUCING MIXTURE TOWARD ICO. ADJUSTED IDLE MIXTURE & SPEED FOR SEASONAL CHANGES. OPS CK GOOD. NO FURTHER DEFECTS NOTED AT THIS TIME.,c_31,mixture adjust mixture control
1144970,2015-06-15 12:54:00,2015-06-16 12:50:00,N556ND,13678.8,400.0,"AD 2002-06-17, IMPROPER FUEL FLOW DUE. EFF DATE 4/20/01.",2015-06-16,"SET IDLE MIXTURE & RPM, OPS CK GOOD. NEXT DUE @ 4422.4 TACH.",c_31,mixture adjust mixture control
1144970,2015-06-15 12:54:00,2015-06-16 12:50:00,N556ND,13678.8,7300.0,ENGINE FAILED AFTER A/C ROLLED OFF RUNWAY & ONTO TAXIWAY CHARLIE. TRIED TO RESTART ENGINE W/O SUCCESS.,2015-06-16,REMOVED & REPLACED SERVO W/ S/N 70146207. SET IDLE RPM & MIXTURE. OPS & LEAK CK GOOD.,c_31,mixture adjust mixture control
1145007,2015-06-16 15:53:00,2015-06-18 10:53:00,N509ND,14319.1,400.0,"AD 2001-06-17, IMPROPER FUEL FLOW DUE. EFF DATE 4/20/01.",2015-06-18,SET IDLE RPM & MIXTURE TO SPECS. NEXT DUE @ 4920.6 TACH.,c_31,mixture adjust mixture control
1145111,2015-06-19 19:54:00,2015-06-19 10:15:00,N520ND,13825.7,7300.0,ENGINE QUITS AT IDLE.,2015-06-19,PERFORMED ENGINE RUN UP NOTING EXCESSIVE RPM RISE AS MIXTURE WAS LEANED TOWARD ICO AT IDLE. ADJUSTED IDLE MIXTURE & IDLE SPEED FOR SEASONAL CHANGES. OPS CK GOOD. NO FURTHER DEFECTS NOTED AT THIS TIME.,c_31,mixture adjust mixture control
1145112,2015-06-19 20:09:00,2015-06-20 13:34:00,N579ND,10042.300000000001,7100.0,"ON GROUND, AFTER START, WHEN LEANING ENGINE RPM ET AT 1200 RPM FLUCTUATED +/- 50 RPM. RPM DID NOT SHOW ANY SIGNIFICANT CHANGE UNTIL LEANED TO PEAK. RPM RISE +/- 50 OCCURED W/O LEANING.",2015-06-20,"PERFORMED ENGINE RUN UP, NORMAL ENGINE PARAMETERS WERE NOTED AT DIFFERENT RPM SETTINGS. COULD NOT DUPLICATE DISCREPANCY AT STATED RPM. IDLE MIXTURE RPM RISE W/IN SPECS.",c_31,mixture adjust mixture control
1145162,2015-06-22 17:50:00,2015-06-23 09:16:00,N524ND,9308.1,400.0,"AD 2001-06-17, IMPROPER FUEL FLOW SETTING DUE. EFF DATE 4/20/01.",2015-06-22,"ADJUSTED IDLE SPEED & MIXTURE IAW AD, OPS CK GOOD. NEXT DUE @ 4877.8 TACH.",c_31,mixture adjust mixture control
1145187,2015-06-23 10:20:00,2015-06-23 00:00:00,N556ND,13751.1,400.0,AD2001-06-17 IMPROPER FUEL FLOW SETTINGS EFFECTIVE DATE 4-20-01,2015-06-23,RAN AIRCRAFT. ADJUSTED MIXTURE FOR SEASONAL CONDITION. OPS CHECK GOOD. NEXT DUE 4446.5,c_31,mixture adjust mixture control
1145195,2015-06-23 12:47:00,2015-06-23 11:00:00,N507ND,12371.900000000001,7710.0,EXCESSIVE RPM RISE NOTED AT IDLE AS MIXTURE WAS LEANED TOWARD ICO POSITION.,2015-06-23,ADJUSTED MIXTURE SETTING BY LEANING FOR SEASONAL ADJUSTMENT. 20 RPM RISE NOTED. OPS CK GOOD.,c_31,mixture adjust mixture control
1145198,2015-06-23 13:49:00,2015-06-23 11:10:00,N546ND,12926.4,3700.0,ENGINE QUIT ON TAXI. APPROX 700 RPM. ALSO LOW VACUUM ANNUNCIATOR KEPT GOING AT 1000 RPM & HIGHER.,2015-06-23,"RAN A/C, FOUND MIXTURE RISE EXCESSIVE & VACUUM PUMP INOP. ADJUSTED MIXTURE. REMOVED & REPLACED VACUUM PUMP W/ S/N 082U22.",c_31,mixture adjust mixture control
1145264,2015-06-25 06:05:00,2015-06-25 10:51:00,N654ND,1970.3999999999999,7610.0,MIXTURE RISE 75 RPM.,2015-06-25,PERFORMED SEASONAL ADJUSTMENT.,c_31,mixture adjust mixture control
1145331,2015-06-26 22:01:00,2015-06-26 15:00:00,N688ND,1473.5,8000.0,LEFT ENGINE WOULD NOT START.,2015-06-26,"STARTED LEFT ENGINE. CLEARED FUEL FLOODED ENGINE, SHUT DOWN & RESTARTED ENGINE. OPS CK GOOD. MAG DROP CK GOOD, IDLE-MIXTURE CK GOOD.",c_31,mixture adjust mixture control
1145479,2015-07-06 06:18:00,2015-07-06 14:46:00,N687ND,1821.5,7200.0,ADEL CLAMP FOR MIXTURE & THROTTLE CABLES ON R/H SDIE OF UPPER ENGINE MOUNT OF L/H ENGINE LOOSE.,2015-07-06,REMOVED & REPLACED ADEL CLAMP.,c_31,mixture adjust mixture control
1145585,2015-07-07 20:45:00,2015-07-07 10:17:00,N687ND,1837.5,8000.0,LEFT ENGINE WOULD NOT START.,2015-07-07,"ENGINE START WAS NORMAL. PERFORMED RUN UP & MAG DROP CK, MAG DROPS W/IN SPECS. MIXTURE IDLE CK GOOD. SHUT DOWN L/H ENGINE & RESTARTED. OPS CK GOOD. COULD NOT DUPLICATE DISCREPANCY.",c_31,mixture adjust mixture control
1145594,2015-07-08 06:28:00,2015-07-08 13:14:00,N528ND,10821.1,7200.0,RPM DROP AT 2000 RPM ON DOWNWIND ACCOMPANIED BY VIBRATION 2 TIMES FOR 2 OR SO SECONDS. EACH TIME ABOUT 10 SECONDS APART.,2015-07-08,"RAN UP ENGINE. MAG DROPS, IDLE SPEED & MIXTURE CK GOOD. NO VIBRATIONS FELT AT THIS TIME. PERFORMED CYL COMPRESSION CK, ALL CK GOOD. REVIEWED MX HISTORY. SEE W/O #1145597 FOR MX FLIGHT.",c_31,mixture adjust mixture control
1145627,2015-07-09 04:25:00,2015-07-14 09:52:00,N517ND,13584.7,7610.0,THROTTLE & MIXTURE ARE STICKY.,2015-07-09,CLEANED THROTTLE & MIXTURE.,c_31,mixture adjust mixture control
1145691,2015-07-11 14:14:00,2015-07-11 14:31:00,N579ND,10214.199999999999,7610.0,"DURING RUN UP, ENGINE RPM DROPPED TO ABOUT 200, ENGINE DIDN'T START AGAIN.",2015-07-11,"PERFORMED SEASONAL ADJUSTMENT ON IDLE MIXTURE SETTING. IDLE RPM SET AT 690 RPM, MIXTURE CK AT 10 RPM RISE.",c_31,mixture adjust mixture control
1145696,2015-07-12 09:52:00,2015-07-13 11:07:00,N546ND,13086.9,7200.0,"DURING TAKEOFF @ CKN, ENG RAN VERY ROUGH FOR 3 SECONDS W/ FULL PWR & MIXTURE RICH. ROUGHNESS BEGAN ABOUT 5 SECS AFTER FULL PWR APPLICATION ON LOW APPROACH (500 AGL). DURING POST FLIGHT NOTICED OIL SMEAR ON COWLING.",2015-07-12,"RUN UP (HOT) NO LOSS IN PWR OR ROUGH RUNNING. REMOVED PLUGS, NO COMPRESSION CK BECAUSE OF STORM WARNING.",c_31,mixture adjust mixture control
1145696,2015-07-12 09:52:00,2015-07-13 11:07:00,N546ND,13086.9,7200.0,"DURING TAKEOFF @ CKN, ENG RAN VERY ROUGH FOR 3 SECONDS W/ FULL PWR & MIXTURE RICH. ROUGHNESS BEGAN ABOUT 5 SECS AFTER FULL PWR APPLICATION ON LOW APPROACH (500 AGL). DURING POST FLIGHT NOTICED OIL SMEAR ON COWLING.",2015-07-13,"RUN UP 2ND TIME (FOR PHASE), NO DEFECTS NOTED & COMPRESSION CK WAS GOOD; ALL ABOVE 72/80.",c_31,mixture adjust mixture control
1145779,2015-07-15 06:09:00,2015-07-16 09:49:00,N574ND,13369.1,7100.0,"ON RUN UP, MIXTURE RISE WAS 100 RPM.",2015-07-15,LEANED MIXTURE FOR SEASONAL ADJUSTMENT.,c_31,mixture adjust mixture control
1145779,2015-07-15 06:09:00,2015-07-16 09:49:00,N574ND,13369.1,7610.0,THROTTLE & MIXTURE IS STICKY.,2015-07-15,CLEANED THROTTLE & MIXTURE CONTROLS AND PUSH RODS. LUBRICATED ROD ENDS.,c_31,mixture adjust mixture control
1145816,2015-07-16 11:56:00,2015-07-16 13:03:00,N530ND,14028.6,7200.0,SEASONAL IDLE & MIXTURE ADJUSTMENT IS NEEDED.,2015-07-16,"RAN A/C, NO ADJUSTMENT NEEDED.",c_31,mixture adjust mixture control
1145924,2015-07-21 17:04:00,2015-08-06 16:45:00,N605ND,6308.099999999999,7320.0,NEEDS FUEL CONTROL TO BE WITHIN LIMITS,2015-07-22,ADJUSTED FUEL CONTROL,c_31,mixture adjust mixture control
1145925,2015-07-21 19:22:00,2015-07-21 12:45:00,N557ND,9765.400000000001,7200.0,"AFTER START, ENGINE RAN CONSISTANTLY ROUGH.",2015-07-21,RAN A/C & CONFIRMED DISCREP. IDLE WAS @ 800 RPM & NO IDLE MIXTURE RISE. ADJUSTED IDLE TO 650 RPM & HAD 20 RPM RISE. ENGINE STILL SPUTTERED @ IDLE. AFTER SHUT DOWN THERE WAS FUEL DRIPPING FROM ENGINE FUEL PUMP DRAIN LINE.,c_31,mixture adjust mixture control
1146033,2015-07-27 07:26:00,2015-07-27 11:18:00,N575ND,13110.5,550.0,"DURING DESCENT, MIXTURE WAS SLOWLY MOVED INTO RICH POSITION. NO REACTION FROM MIXTURE AS WENT FULL RICH. ENGINE STARTED TO RUN ROUGH DUE TO BEING TOO LEAN. AFTER MOVING CONTROL A COUPLE TIMES IT FINALLY WENT TO FULL RICH. THIS CAUSED RPMS TO JUMP TO 2740.",2015-07-27,"PD CONT: THROTTLE WAS IMMEDIATELY REDUCED. MIXTURE CONTROL SEEMED TO BE SLOW TO RESOND DURING TAXI BACK. CA: REVIEWED FDM CARD DATA. RPM NEVER REACHED 2700. RAN A/C, PERFORMED GROUND RUN UP, NO DEFECTS NOTED. OPS CK GOOD.",c_31,mixture adjust mixture control
1146137,2015-07-30 14:56:00,2015-07-30 13:28:00,N550ND,14025.1,7300.0,"DURING RUN UP, MAGS EXCEEDED 50 RPM TOLERANCE BETWEEN EACH MAG (L/H MAG DROP OF 150 RPM & R/H 80 RPM).",2015-07-30,"RAN A/C & FOUND NO IDLE RPM RISE. PERFORMED SEASONAL MIXTURE ADJUSTMENT. RAN A/C, MAGS CK GOOD, 20 RPM SPLIT; 80 RPM R/H & 100 L/H DROP.",c_31,mixture adjust mixture control
1146189,2015-08-03 06:22:00,2015-08-05 11:16:00,N522ND,17507.7,7100.0,ENGINE CHANGE DUE.,2015-08-05,"RAN A/C, ADJUSTED IDLE RPM & MIXTURE. LEAK CK OK.",c_31,mixture adjust mixture control
1146261,2015-08-04 18:01:00,2015-08-04 13:18:00,N530ND,14163.9,7600.0,"DURING APPROACH TO RUN UP SPOT, WHEN THROTTLE WAS BROUGHT TO IDLE, ENGINE RAN ROUGH & ALMOST QUIT. WHEN MIXTURE WAS ENRICHENED, SAME CONDITIONS OCCURED.",2015-08-04,"RAN A/C, PERFORMED SEASONAL ADJUSTMENT. OPS CK GOOD.",c_31,mixture adjust mixture control
1146574,2015-08-17 14:53:00,2015-08-17 14:24:00,N564ND,8727.0,7100.0,"AFTER ENGINE START, ODD SLIPPLING SOUND & VIBRATION LIKE ONE OF CYLINDERS WAS MISSING. CK'ED CHT & ALL GAVE A READING, BUT IT DIDN'T SOUND OR FEEL RIGHT. SEEMED LIKE A SHORT MISS & THEN A SMALL ABNORMAL VIBRATION EVERY 3-5 SECONDS.",2015-08-17,"RAN A/C, EGT'S & CHT'S CK'ED NORMAL. MAGS CK'ED GOOD. IDLE MIXTURE & RPM CK'ED GOOD. RAN ENGINE AT VARIOUS RPMS & MIXTURE SETTINGS. NO SLIPPING SOUND OR ABNORMAL VIBRATIONS NOTED. NO DEFECTS NOTED.",c_31,mixture adjust mixture control
1146646,2015-08-19 15:17:00,2015-08-25 10:28:00,N550ND,14187.4,400.0,"AD 2001-06-17, IMPROPER FUEL FLOW SETTINGS DUE. EFF DATE 4/20/01.",2015-08-25,"RAN A/C, IDLE RPM & MIXTURE CK'ED GOOD. NEXT DUE @ 4929.8 TACH.",c_31,mixture adjust mixture control
1146689,2015-08-21 15:58:00,2015-08-21 10:09:00,N524ND,9782.4,7200.0,"ON BASE TO FINAL, UPON POWER CHANGE, HAD ENGINE ROUGHNESS. PROCEEDED TO MAKE LANDING W/O PROBLEMS.",2015-08-21,"PERFORMED GROUND RUN, FOUND MIXTURE RISE TOO LOW. PERFORMED SEASONAL ADJUSTMENT. OPS CK'ED GOOD.",c_31,mixture adjust mixture control
1146858,2015-08-29 08:05:00,2015-08-29 13:25:00,N529ND,7227.0,400.0,"AD 2001-06-17, IMPROPER FUEL FLOW SETTINGS DUE. EFF DATE 4/20/01.",2015-08-29,"RAN UP ENGINE, IDLE SPEED & MIXTURE CK GOOD. NO FURTHER ACTION REQUIRED AT THIS TIME.",c_31,mixture adjust mixture control
1146868,2015-08-30 10:47:00,2015-08-30 14:39:00,N550ND,11766.400000000001,400.0,"AD 2001-06-17, IMPROPER FUEL FLOW SETTINGS DUE. EFF DATE 4/20/01.",2015-08-30,"RAN UP ENGINE, IDLE SPEED & MIXTURE CK GOOD. NO FURTHER ACTION REQUIRED AT THIS TIME. UPDATED AIMS.",c_31,mixture adjust mixture control
1146917,2015-09-01 06:26:00,2015-09-01 13:27:00,N545ND,14737.0,7100.0,DECREASE IN PERFORMANCE WHEN MORE THROTTLE WAS PROVIDED & INCREASE PERFORMANCE WHEN LESS THROTTLE PROVIDED. OIL DECREASED A QUART AFTER FLIGHT.,2015-09-01,"INSPECTED ENGINE & COMPONENTS, NO DEFECTS NOTED. RAN A/C & FOUND IDLE & MIXTURE OUT OF SPECS. ADJUSTED IDLE & MIXTURE FOR SEASONAL TEMP CONDITIONS. FOUND NO SIGNS OF DECREASE POWER OR OIL LOSS. PERFORMED COMPRESSION TEST, FOUND ALL CYLS TO BE W/IN SPECS.",c_31,mixture adjust mixture control
1146976,2015-09-02 13:29:00,2015-09-02 10:28:00,N516ND,11883.9,7600.0,MIXTURE CONTROL A LITTLE STIFF.,2015-09-02,LUBED AS REQUIRED. OPS CK'ED GOOD.,c_31,mixture adjust mixture control
1146993,2015-09-03 06:24:00,2015-09-03 12:53:00,N513ND,14870.2,7600.0,MIXTURE CONTROL STICKS WHEN PULLED OUT.,2015-09-03,"COULD NOT DUPLICATE, OPS CK GOOD.",c_31,mixture adjust mixture control
1147009,2015-09-03 11:24:00,2015-09-03 13:05:00,N536ND,13118.2,7320.0,IDLE SPEED & MIXTURE NEED ADJUSTMENT.,2015-09-03,"REMOVED FUEL INJ SERVO, INSTALLED REPAIRED S/N AV171462280. PRESSURE FUEL TEST REVEALED FUEL LEAKING AT SERVO AT FUEL SCREEN. INSTALLED NEW O-RING. LEAK CK GOOD. THROTTLE ARM NEEDED RECLOCK FOR THROTTLE CUSHION, ADJUSTED & SAFETIED.",c_31,mixture adjust mixture control
1147009,2015-09-03 11:24:00,2015-09-03 13:05:00,N536ND,13118.2,7320.0,IDLE SPEED & MIXTURE NEED ADJUSTMENT.,2015-09-03,RUN UP SEVERAL TIMES FOR ADJUSTMENT OF MIXTURE & IDLE. RUN UP CK GOOD. LEAK CK GOOD.,c_31,mixture adjust mixture control
1147009,2015-09-03 11:24:00,2015-09-03 13:05:00,N536ND,13118.2,7320.0,IDLE SPEED & MIXTURE NEED ADJUSTMENT.,2015-09-03,TRIED ADJUSTING IDLE SPEED & MIXTURE. UNABLE TO GET W/IN SPECS. IDLE SPEED & MIXTURE FLUCTUATES.,c_31,mixture adjust mixture control
1147064,2015-09-07 20:11:00,2015-09-07 13:05:00,N524ND,9888.9,7200.0,ENGINE ROUGHNESS ON FINAL. PRECAUTIONARY LANDING.,2015-09-07,"RAN UP ENGINE. ENGINE RUNS SMOOTH THROUGH ALL OPERATING RPMS. IDLE SPEED, MIXTURE & MAG DROPS ALL CK GOOD. COMPRESSIONS CK GOOD. SEE W/O #1147065 FOR MX FLIGHT.",c_31,mixture adjust mixture control
1147158,2015-09-09 16:31:00,2015-09-09 13:41:00,N642ND,60.0,400.0,"AD 2001-06-17, IMPROPER FUEL FLOW DUE. EFF DATE 4/20/01.",2015-09-09,RAN UP ENGINE. IDLE SPEED & MIXTURE CK GOOD. NO FURTHER ACTION REQUIRED AT THIS TIME.,c_31,mixture adjust mixture control
1147199,2015-09-11 06:47:00,2015-09-11 14:54:00,N513ND,14932.6,7610.0,MIXTURE KNOB STIFF.,2015-09-11,"LUBED KNOB & CONTROL, OPS CK GOOD.",c_31,mixture adjust mixture control
1147203,2015-09-11 08:44:00,2015-09-11 14:51:00,N536ND,13192.0,400.0,"AD 2001-06-17, IMPROPER FUEL FLOW SETTINGS DUE. EFF DATE 4/20/01.",2015-09-11,"RAN A/C, MIXTURE CHECKS GOOD. NEXT DUE ON CONDITION.",c_31,mixture adjust mixture control
1147323,2015-09-15 12:32:00,2015-09-15 14:33:00,N525ND,11634.3,7320.0,"ON TAXI BACK, WHEN POWER WAS PULLED BACK TO IDLE, ENGINE QUIT.",2015-09-15,ADJUSTED IDLE & MIXTURE FOR SEASONAL ADJUSTMENT.,c_31,mixture adjust mixture control
1147415,2015-09-17 11:38:00,2015-09-17 11:33:00,N508ND,12565.699999999999,7410.0,"DURING RUN UP, DIFFERENCE BETWEEN MAGNETOS WAS 70-80. ATTEMPTED FAULT MAG CK PROCEDURES, NO CHANGE TO MAGNETO DROPS & MADE ENGINE ROUGHER.",2015-09-17,"RAN A/C, LEANED ENGINE. PERFORMED MAG DROP CK W/ FULL MIXTURE. COULD NOT DUPLICATE DISCREPANCY. ALL NUMBERS WERE W/IN PARAMETERS. OPS CK GOOD.",c_31,mixture adjust mixture control
1147469,2015-09-18 14:57:00,2015-10-19 12:16:00,N635ND,5978.4,7320.0,IDLE MIXTURE RISE INCORRECT,2015-09-18,MADE SEASONAL FUEL CONTROL ADJUSTMENT,c_31,mixture adjust mixture control
1147470,2015-09-18 19:33:00,2015-09-19 14:59:00,N513ND,15001.900000000001,7320.0,MIXTURE VALVE STUCK CLOSED.,2015-09-18,"REMOVED & REPLACED SERVO W/ S/N 70AD7407, DUE TO STICKY MIX ARM.",c_31,mixture adjust mixture control
1147470,2015-09-18 19:33:00,2015-09-19 14:59:00,N513ND,15001.900000000001,7320.0,MIXTURE VALVE STUCK CLOSED.,2015-09-19,"RAN UP A/C, LEAK & OPS CK GOOD.",c_31,mixture adjust mixture control
1147628,2015-09-23 13:39:00,2015-09-25 12:50:00,N556ND,14554.5,561.0,MIXTURE NOT REACHING ICO.,2015-09-24,ADJUSTED MIXTURE CONTROL ROD END. TRAVEL CK GOOD.,c_31,mixture adjust mixture control
1147650,2015-09-24 05:50:00,2015-09-24 00:00:00,N513ND,15062.8,2700.0,REMOVED CONTROL LOCK,2015-09-24,REINSTALLED CONTROL LOCK,c_31,mixture adjust mixture control
1147668,2015-09-24 14:40:00,2015-09-25 13:16:00,N513ND,15062.8,400.0,"AD 2001-06-17, IMPROPER FUEL FLOW SETTINGS DUE. EFF DATE 4/20/01.",2015-09-25,"RAN A/C, ADJUSTED MIXTURE & IDLE SPEED. NEXT DUE @ 6664.0 TACH.",c_31,mixture adjust mixture control
1147669,2015-09-24 15:50:00,2015-09-24 14:32:00,N687ND,2348.5,7610.0,L/H ENGINE MIXTURE RISE IS ZERO RPM.,2015-09-24,ADJUSTED L/H ENGINE IDLE MIXTURE.,c_31,mixture adjust mixture control
1147717,2015-09-26 16:25:00,2015-10-21 09:50:00,N602ND,6841.5,7610.0,MIXTURE BRACKET LOOSE,2015-09-28,TORQUED AND SAFETIED MOUNTING BOLTS,c_31,mixture adjust mixture control
1147814,2015-09-29 19:34:00,2015-09-29 13:18:00,N608ND,5083.799999999999,7200.0,"ENGINE ROUGHNESS AT END OF TAXI. DURING SHUT DOWN, ENGINE DID NOT WANT TO IDLE.",2015-09-29,RAN UP A/C & FOUND IDLE SPEED & MIXTURE OUT OF ADJUSTMENT. PERFORMED SEASONAL ADJUSTMENT ON IDLE SPEED & MIXTURE. OPS CK GOOD.,c_31,mixture adjust mixture control
1147884,2015-10-01 16:55:00,2015-10-09 13:48:00,N561ND,10999.199999999999,7300.0,MIXTURE STOP IS LOOSE.,2015-10-02,TIGHTENED MIXTURE STOP SCREW & RESAFETIED.,c_31,mixture adjust mixture control
1147898,2015-10-02 10:31:00,2015-10-02 10:45:00,N557ND,10400.8,7410.0,"WHILE DOING RUN UP, DIFFERENCE IN MAGS WAS 80 W/ SLIGHT VIBRATION. AFTER FAULTY MAG PROCEDURE, HAD DROP OF 60 ON R/H & 180 ON LEFT W/ STRONG VIBRATION.",2015-10-02,"RAN A/C, CONFIRMED DISCREP. CK'ED MAG TIMING & ADJUSTED R/H MAG TIMING. RAN A/C, PROBLEM PERSISTS. LEAK CK GOOD. RAN A/C, FOUND IDLE MIXTURE TOO LEAN. ADJUSTED IDLE MIXTURE TO SPECS. MAG CHECKS GOOD.",c_31,mixture adjust mixture control
